step,wallclock_seconds,split,loss
4300,79.916137248,valid,1.794582724571228
4310,80.08841522,train,2.17844295501709
4320,80.25557997899999,train,2.0463874340057373
4330,80.42153477,train,2.2191689014434814
4340,80.590125508,train,2.0480573177337646
4350,80.758510976,train,1.9599729776382446
4360,80.93736688,train,1.9641389846801758
4370,81.106338547,train,1.908354640007019
4380,81.272975703,train,2.1378729343414307
4390,81.441067836,train,2.0347795486450195
4400,81.611609475,train,1.8202052116394043
4400,81.617780543,valid,2.0263619422912598
4410,81.787378873,train,1.9647035598754883
4420,81.95474913299999,train,2.214203357696533
4430,82.125424182,train,2.187467575073242
4440,82.28792468099999,train,1.9956543445587158
4450,82.452631988,train,2.038886070251465
4460,82.61947321,train,2.3098511695861816
4470,82.792450401,train,1.9787482023239136
4480,82.96156589499999,train,1.838597297668457
4490,83.13029750999999,train,2.2499616146087646
4500,83.298691685,train,1.980839729309082
4500,83.30584932,valid,2.0443649291992188
4510,83.475635658,train,1.8730751276016235
4520,83.648049973,train,2.378976821899414
4530,83.821595667,train,2.110405206680298
4540,83.993479903,train,1.9097871780395508
4550,84.16458965199999,train,2.222618818283081
4560,84.334432791,train,1.9451555013656616
4570,84.502425534,train,2.0076513290405273
4580,84.672102774,train,2.1476283073425293
4590,84.84550706899999,train,2.210362434387207
4600,85.02056289299999,train,1.9508107900619507
4600,85.027526068,valid,2.1319830417633057
4610,85.198629419,train,2.054532527923584
4620,85.36787853599999,train,1.868612289428711
4630,85.53793895199999,train,1.992341160774231
4640,85.707399357,train,2.0784807205200195
4650,85.881231938,train,1.9579784870147705
4660,86.049952419,train,1.9859404563903809
4670,86.218407767,train,1.86220383644104
4680,86.387399875,train,1.9047424793243408
4690,86.554060291,train,1.9486329555511475
4700,86.721799009,train,2.124025821685791
4700,86.72909622499999,valid,2.1163229942321777
4710,86.90545784199999,train,1.9325995445251465
4720,87.07791603599999,train,2.018893241882324
4730,87.246001115,train,1.8522229194641113
4740,87.416797916,train,2.0867574214935303
4750,87.584979925,train,2.005072593688965
4760,87.757068456,train,2.044847011566162
4770,87.934577304,train,1.8014789819717407
4780,88.105956271,train,2.113208293914795
4790,88.27551789099999,train,1.8840773105621338
4800,88.439894563,train,2.429931402206421
4800,88.4465543,valid,1.9454905986785889
4810,88.612862013,train,1.99953031539917
4820,88.784325669,train,1.7810795307159424
4830,88.956863732,train,2.087019681930542
4840,89.12417404499999,train,1.9075785875320435
4850,89.290521128,train,2.2462031841278076
4860,89.456957776,train,1.9597275257110596
4870,89.627666529,train,1.6901668310165405
4880,89.798572292,train,2.0440213680267334
4890,89.970335859,train,1.9995546340942383
4900,90.143741654,train,2.2231264114379883
4900,90.150393599,valid,1.988547444343567
4910,90.320291309,train,2.0356874465942383
4920,90.48625493,train,2.0555295944213867
4930,90.65623523299999,train,1.948490858078003
4940,90.825624556,train,1.9370603561401367
4950,90.999894681,train,2.0244948863983154
4960,91.166362227,train,2.1123976707458496
4970,91.337273653,train,2.3615565299987793
4980,91.50911096099999,train,1.9012081623077393
4990,91.677321232,train,1.8227832317352295
5000,91.84723773399999,train,1.9993176460266113
5000,91.853924937,valid,1.9591697454452515
5010,92.022118096,train,2.0070552825927734
5020,92.191245083,train,1.9795351028442383
5030,92.367605932,train,2.0220582485198975
5040,92.537979773,train,1.726086974143982
5050,92.707967945,train,1.885206937789917
5060,92.88800085199999,train,1.994562029838562
5070,93.065979654,train,2.271580219268799
5080,93.240557772,train,1.929827332496643
5090,93.41409346799999,train,1.9073436260223389
5100,93.587071989,train,1.8824107646942139
5100,93.593811507,valid,1.8886278867721558
5110,93.768304561,train,1.996065378189087
5120,93.94491703599999,train,1.994391679763794
5130,94.119663902,train,2.124575138092041
5140,94.289337803,train,1.9376713037490845
5150,94.457329432,train,2.0779595375061035
5160,94.628679228,train,2.077225685119629
5170,94.801372391,train,1.8385355472564697
5180,94.976278767,train,1.9583483934402466
5190,95.141262326,train,1.7393178939819336
5200,95.307498371,train,1.9549390077590942
5200,95.314317537,valid,1.7554197311401367
5210,95.482637838,train,2.0684947967529297
5220,95.656575236,train,1.8209506273269653
5230,95.83037621999999,train,1.9429129362106323
5240,96.00089511099999,train,2.1589765548706055
5250,96.171293741,train,1.9520494937896729
5260,96.339184068,train,2.235538959503174
5270,96.509981,train,1.8112308979034424
5280,96.67612958,train,1.9642091989517212
5290,96.84553861799999,train,2.0160365104675293
5300,97.019242819,train,1.9837608337402344
5300,97.026312229,valid,1.9672365188598633
5310,97.19328126799999,train,2.0783677101135254
5320,97.360389727,train,2.0877089500427246
5330,97.526694994,train,1.956886649131775
5340,97.69679753,train,1.7440745830535889
5350,97.86564525,train,2.1037700176239014
5360,98.033000882,train,1.949560523033142
5370,98.20541920699999,train,1.8790892362594604
5380,98.373220215,train,1.836737036705017
5390,98.541176122,train,1.8011360168457031
5400,98.709750109,train,1.893434762954712
5400,98.716801383,valid,1.9065006971359253
5410,98.892604994,train,2.036405086517334
5420,99.062431062,train,2.0380873680114746
5430,99.23023170399999,train,2.2863614559173584
5440,99.399132247,train,2.0322890281677246
5450,99.568420023,train,2.0584516525268555
5460,99.741240304,train,2.1240155696868896
5470,99.91039226699999,train,1.856823444366455
5480,100.07781325399999,train,2.0118186473846436
5490,100.245952801,train,2.0418169498443604
5500,100.411652662,train,1.9862267971038818
5500,100.418756313,valid,1.8873703479766846
5510,100.585427423,train,1.9327421188354492
5520,100.75426770199999,train,1.886734127998352
5530,100.930549454,train,2.153205633163452
5540,101.098819377,train,1.8849337100982666
5550,101.263268369,train,1.9394445419311523
5560,101.42954762299999,train,1.6495625972747803
5570,101.599774549,train,2.085352897644043
5580,101.769962229,train,1.707934856414795
5590,101.942696699,train,1.874523401260376
5600,102.11528722,train,1.9843522310256958
5600,102.121982993,valid,1.8193856477737427
5610,102.289110342,train,2.1493144035339355
5620,102.456264538,train,2.260301113128662
5630,102.622565573,train,2.0387821197509766
5640,102.790468115,train,2.298208236694336
5650,102.963349729,train,2.0120463371276855
5660,103.12913697399999,train,2.122976779937744
5670,103.297664842,train,1.8973866701126099
5680,103.464611425,train,2.0344557762145996
5690,103.632911951,train,1.9081445932388306
5700,103.799057466,train,1.969861626625061
5700,103.80604685499999,valid,1.5792250633239746
5710,103.978583888,train,1.9585340023040771
5720,104.147815655,train,1.9427006244659424
5730,104.315081259,train,2.01937198638916
5740,104.482623108,train,2.070416212081909
5750,104.649392659,train,1.8263604640960693
5760,104.818412118,train,1.942481517791748
5770,104.990353086,train,1.7552621364593506
5780,105.157841334,train,1.7726702690124512
5790,105.324745487,train,1.8982793092727661
5800,105.492448024,train,1.8125345706939697
5800,105.499318296,valid,1.8565573692321777
5810,105.669310983,train,1.905909538269043
5820,105.84160881599999,train,1.7207977771759033
5830,106.00902782099999,train,1.796852469444275
5840,106.181252211,train,1.91058349609375
5850,106.346413218,train,1.7571874856948853
5860,106.511021587,train,2.1404428482055664
5870,106.679259781,train,1.8679256439208984
5880,106.849932024,train,1.91509211063385
5890,107.020662231,train,1.9569001197814941
5900,107.18743411,train,2.1928811073303223
5900,107.194185896,valid,1.9173076152801514
5910,107.36151702299999,train,1.9663194417953491
5920,107.532975099,train,1.7653181552886963
5930,107.704636471,train,1.969799518585205
5940,107.878817578,train,2.027985095977783
5950,108.051432587,train,1.8422186374664307
