step,wallclock_seconds,split,loss
3220,510.156641263,train,1.5990700721740723
3230,511.7102170200001,train,1.5531549453735352
3240,513.263514123,train,1.5260255336761475
3250,514.816253633,train,1.4926400184631348
3260,516.369705453,train,1.4974474906921387
3270,517.9229183680001,train,1.5040173530578613
3280,519.475287165,train,1.4889321327209473
3290,521.027739475,train,1.5483083724975586
3300,522.5802566560001,train,1.514831781387329
3300,522.643539999,valid,1.5490171909332275
3310,524.195138735,train,1.5425381660461426
3320,525.748692986,train,1.5047582387924194
3330,527.2992214230001,train,1.4898300170898438
3340,528.850031427,train,1.4642603397369385
3350,530.40201629,train,1.486194133758545
3360,531.954431871,train,1.5403674840927124
3370,533.510363645,train,1.5076299905776978
3380,535.061472772,train,1.490176796913147
3390,536.613930446,train,1.5525633096694946
3400,538.168242107,train,1.519147276878357
3400,538.224137282,valid,1.4813013076782227
3410,539.775555416,train,1.5667108297348022
3420,541.328493452,train,1.504709243774414
3430,542.879659966,train,1.4978723526000977
3440,544.432132753,train,1.5676270723342896
3450,545.984265584,train,1.5597319602966309
3460,547.537224743,train,1.5023472309112549
3470,549.089059281,train,1.5355732440948486
3480,550.641171073,train,1.5186793804168701
3490,552.192048222,train,1.4809021949768066
3500,553.742443761,train,1.5083034038543701
3500,553.805576075,valid,1.507643461227417
3510,555.357558179,train,1.4886326789855957
3520,556.909241058,train,1.5256803035736084
3530,558.461969073,train,1.549108862876892
3540,560.014002881,train,1.496428370475769
3550,561.566407567,train,1.4976497888565063
3560,563.117359748,train,1.5186758041381836
3570,564.670153043,train,1.5509836673736572
3580,566.2226590710001,train,1.4823050498962402
3590,567.773794007,train,1.4988971948623657
3600,569.324777487,train,1.4618768692016602
3600,569.382740932,valid,1.4975335597991943
3610,570.9339691270001,train,1.5442246198654175
3620,572.485176769,train,1.4423950910568237
3630,574.039384397,train,1.4506101608276367
3640,575.591933025,train,1.5185520648956299
3650,577.1455340480001,train,1.4951456785202026
3660,578.697199934,train,1.5254099369049072
3670,580.24763577,train,1.5245519876480103
3680,581.800649894,train,1.4598140716552734
3690,583.354204257,train,1.5319035053253174
3700,584.906850457,train,1.5429868698120117
3700,584.9682538980001,valid,1.49485445022583
3710,586.521083579,train,1.4690910577774048
3720,588.071460838,train,1.5173494815826416
3730,589.623871147,train,1.487168550491333
3740,591.17944343,train,1.4931992292404175
3750,592.732140171,train,1.486355185508728
3760,594.284329192,train,1.4867947101593018
3770,595.836149462,train,1.5060298442840576
3780,597.389118894,train,1.483177900314331
3790,598.941503312,train,1.5287147760391235
3800,600.494494172,train,1.4931671619415283
3800,600.553695864,valid,1.4859397411346436
3810,602.1060423910001,train,1.4472122192382812
3820,603.65734067,train,1.4750103950500488
3830,605.210584187,train,1.477961778640747
