step,wallclock_seconds,split,layer,mean_l2_norm
4500,520.6405550259999,train,3,27.16304588317871
4500,520.681070056,valid,0,18.01079559326172
4500,520.681070056,valid,1,18.827421188354492
4500,520.681070056,valid,2,19.196895599365234
4500,520.681070056,valid,3,27.057941436767578
4510,521.827946174,train,0,18.004901885986328
4510,521.827946174,train,1,18.82505989074707
4510,521.827946174,train,2,19.308399200439453
4510,521.827946174,train,3,27.180482864379883
4520,522.974390217,train,0,17.996620178222656
4520,522.974390217,train,1,18.821386337280273
4520,522.974390217,train,2,19.178293228149414
4520,522.974390217,train,3,27.186279296875
4530,524.1209951669999,train,0,17.991531372070312
4530,524.1209951669999,train,1,18.81926727294922
4530,524.1209951669999,train,2,19.249732971191406
4530,524.1209951669999,train,3,27.15774917602539
4540,525.267932959,train,0,17.9819393157959
4540,525.267932959,train,1,18.815723419189453
4540,525.267932959,train,2,19.18359375
4540,525.267932959,train,3,27.058326721191406
4550,526.4163111619999,train,0,17.97272491455078
4550,526.4163111619999,train,1,18.796810150146484
4550,526.4163111619999,train,2,19.141443252563477
4550,526.4163111619999,train,3,27.111169815063477
4560,527.563740963,train,0,17.972904205322266
4560,527.563740963,train,1,18.810401916503906
4560,527.563740963,train,2,19.11623764038086
4560,527.563740963,train,3,26.893468856811523
4570,528.71018669,train,0,17.96538543701172
4570,528.71018669,train,1,18.805355072021484
4570,528.71018669,train,2,19.13719940185547
4570,528.71018669,train,3,27.0303955078125
4580,529.856446391,train,0,17.95895004272461
4580,529.856446391,train,1,18.81448745727539
4580,529.856446391,train,2,19.195419311523438
4580,529.856446391,train,3,27.058509826660156
4590,531.002975279,train,0,17.952457427978516
4590,531.002975279,train,1,18.790386199951172
4590,531.002975279,train,2,19.180742263793945
4590,531.002975279,train,3,27.01949691772461
4600,532.149726423,train,0,17.945276260375977
4600,532.149726423,train,1,18.8002872467041
4600,532.149726423,train,2,19.168869018554688
4600,532.149726423,train,3,27.061195373535156
4600,532.1919994519999,valid,0,17.943931579589844
4600,532.1919994519999,valid,1,18.800588607788086
4600,532.1919994519999,valid,2,19.15716552734375
4600,532.1919994519999,valid,3,27.02377700805664
4610,533.339299669,train,0,17.937076568603516
4610,533.339299669,train,1,18.783117294311523
4610,533.339299669,train,2,19.174785614013672
4610,533.339299669,train,3,27.039867401123047
4620,534.4859973299999,train,0,17.932422637939453
4620,534.4859973299999,train,1,18.785200119018555
4620,534.4859973299999,train,2,19.120697021484375
4620,534.4859973299999,train,3,27.024059295654297
4630,535.6344586649999,train,0,17.92498779296875
4630,535.6344586649999,train,1,18.78789520263672
4630,535.6344586649999,train,2,19.136184692382812
4630,535.6344586649999,train,3,27.092117309570312
4640,536.7816473409999,train,0,17.919158935546875
4640,536.7816473409999,train,1,18.777835845947266
4640,536.7816473409999,train,2,19.133567810058594
4640,536.7816473409999,train,3,27.05490493774414
4650,537.929215163,train,0,17.914417266845703
4650,537.929215163,train,1,18.77322769165039
4650,537.929215163,train,2,19.08456039428711
4650,537.929215163,train,3,26.955615997314453
4660,539.076244836,train,0,17.90721321105957
4660,539.076244836,train,1,18.774372100830078
4660,539.076244836,train,2,19.078359603881836
4660,539.076244836,train,3,27.058216094970703
4670,540.2241506649999,train,0,17.90023422241211
4670,540.2241506649999,train,1,18.78535270690918
4670,540.2241506649999,train,2,19.15243148803711
4670,540.2241506649999,train,3,26.86728286743164
4680,541.3716598139999,train,0,17.89456558227539
4680,541.3716598139999,train,1,18.77988052368164
4680,541.3716598139999,train,2,19.139436721801758
4680,541.3716598139999,train,3,27.02424430847168
4690,542.519519989,train,0,17.88784408569336
4690,542.519519989,train,1,18.776668548583984
4690,542.519519989,train,2,19.10578155517578
4690,542.519519989,train,3,26.928680419921875
4700,543.666551724,train,0,17.884233474731445
4700,543.666551724,train,1,18.778757095336914
4700,543.666551724,train,2,19.170185089111328
4700,543.666551724,train,3,26.97634506225586
4700,543.707496559,valid,0,17.885900497436523
4700,543.707496559,valid,1,18.774070739746094
4700,543.707496559,valid,2,19.15037727355957
4700,543.707496559,valid,3,27.01454734802246
4710,544.8542651329999,train,0,17.878684997558594
4710,544.8542651329999,train,1,18.779571533203125
4710,544.8542651329999,train,2,19.18142318725586
4710,544.8542651329999,train,3,27.117469787597656
4720,546.000689117,train,0,17.872051239013672
4720,546.000689117,train,1,18.75794219970703
4720,546.000689117,train,2,19.101978302001953
4720,546.000689117,train,3,27.111732482910156
4730,547.1477154559999,train,0,17.863798141479492
4730,547.1477154559999,train,1,18.759916305541992
4730,547.1477154559999,train,2,19.12055206298828
4730,547.1477154559999,train,3,27.199359893798828
4740,548.294449462,train,0,17.857547760009766
4740,548.294449462,train,1,18.762264251708984
4740,548.294449462,train,2,19.161020278930664
4740,548.294449462,train,3,26.981386184692383
4750,549.441568452,train,0,17.85295867919922
4750,549.441568452,train,1,18.759286880493164
4750,549.441568452,train,2,19.082088470458984
4750,549.441568452,train,3,27.00088882446289
4760,550.5882032979999,train,0,17.8507080078125
4760,550.5882032979999,train,1,18.758296966552734
4760,550.5882032979999,train,2,19.15110206604004
4760,550.5882032979999,train,3,27.03141975402832
4770,551.7368554579999,train,0,17.841115951538086
4770,551.7368554579999,train,1,18.7685546875
4770,551.7368554579999,train,2,19.237712860107422
4770,551.7368554579999,train,3,27.0701904296875
4780,552.8858034819999,train,0,17.833938598632812
4780,552.8858034819999,train,1,18.74579429626465
4780,552.8858034819999,train,2,19.051870346069336
4780,552.8858034819999,train,3,26.919723510742188
4790,554.032318046,train,0,17.82757568359375
4790,554.032318046,train,1,18.741779327392578
4790,554.032318046,train,2,19.07427215576172
4790,554.032318046,train,3,26.993309020996094
4800,555.1794477379999,train,0,17.82167625427246
4800,555.1794477379999,train,1,18.7480525970459
4800,555.1794477379999,train,2,19.106294631958008
4800,555.1794477379999,train,3,27.098711013793945
4800,555.2197364199999,valid,0,17.82077980041504
4800,555.2197364199999,valid,1,18.747882843017578
4800,555.2197364199999,valid,2,19.09034538269043
4800,555.2197364199999,valid,3,27.059720993041992
4810,556.3668407219999,train,0,17.818038940429688
4810,556.3668407219999,train,1,18.739139556884766
4810,556.3668407219999,train,2,19.077219009399414
4810,556.3668407219999,train,3,26.963932037353516
4820,557.513026739,train,0,17.811620712280273
4820,557.513026739,train,1,18.747364044189453
4820,557.513026739,train,2,19.11376953125
4820,557.513026739,train,3,26.925527572631836
4830,558.6591065849999,train,0,17.80340576171875
4830,558.6591065849999,train,1,18.73772621154785
4830,558.6591065849999,train,2,19.141765594482422
4830,558.6591065849999,train,3,27.126256942749023
4840,559.8053781579999,train,0,17.80202865600586
4840,559.8053781579999,train,1,18.740571975708008
4840,559.8053781579999,train,2,19.044498443603516
4840,559.8053781579999,train,3,27.003339767456055
4850,560.951610515,train,0,17.79160499572754
4850,560.951610515,train,1,18.729209899902344
4850,560.951610515,train,2,19.119953155517578
4850,560.951610515,train,3,27.124895095825195
4860,562.097862836,train,0,17.786426544189453
4860,562.097862836,train,1,18.730234146118164
4860,562.097862836,train,2,19.0808162689209
4860,562.097862836,train,3,27.155284881591797
4870,563.2454051029999,train,0,17.783048629760742
4870,563.2454051029999,train,1,18.72780990600586
4870,563.2454051029999,train,2,19.066049575805664
4870,563.2454051029999,train,3,27.030696868896484
4880,564.391610939,train,0,17.778244018554688
4880,564.391610939,train,1,18.720542907714844
4880,564.391610939,train,2,19.050186157226562
4880,564.391610939,train,3,26.96460723876953
4890,565.5378539369999,train,0,17.77059555053711
4890,565.5378539369999,train,1,18.726083755493164
4890,565.5378539369999,train,2,19.116470336914062
4890,565.5378539369999,train,3,27.15538787841797
4900,566.6837589009999,train,0,17.762332916259766
4900,566.6837589009999,train,1,18.724853515625
4900,566.6837589009999,train,2,19.16268539428711
4900,566.6837589009999,train,3,27.187950134277344
4900,566.724016293,valid,0,17.761857986450195
4900,566.724016293,valid,1,18.723819732666016
4900,566.724016293,valid,2,19.12571144104004
4900,566.724016293,valid,3,27.040428161621094
4910,567.8708175659999,train,0,17.756275177001953
4910,567.8708175659999,train,1,18.725284576416016
4910,567.8708175659999,train,2,19.038921356201172
4910,567.8708175659999,train,3,26.899982452392578
4920,569.0174799289999,train,0,17.752702713012695
4920,569.0174799289999,train,1,18.71213722229004
4920,569.0174799289999,train,2,18.973876953125
4920,569.0174799289999,train,3,27.167011260986328
4930,570.1637464629999,train,0,17.74517059326172
4930,570.1637464629999,train,1,18.711673736572266
4930,570.1637464629999,train,2,19.058765411376953
4930,570.1637464629999,train,3,26.959556579589844
4940,571.3102180449999,train,0,17.742305755615234
4940,571.3102180449999,train,1,18.70773696899414
4940,571.3102180449999,train,2,19.028776168823242
4940,571.3102180449999,train,3,27.10980987548828
4950,572.456338244,train,0,17.736942291259766
4950,572.456338244,train,1,18.70815086364746
4950,572.456338244,train,2,19.0594482421875
4950,572.456338244,train,3,27.191179275512695
4960,573.6024168639999,train,0,17.72882843017578
4960,573.6024168639999,train,1,18.69900894165039
4960,573.6024168639999,train,2,19.069721221923828
4960,573.6024168639999,train,3,27.00556755065918
4970,574.748346782,train,0,17.72718048095703
4970,574.748346782,train,1,18.709579467773438
4970,574.748346782,train,2,19.12152099609375
4970,574.748346782,train,3,27.158615112304688
4980,575.8945884469999,train,0,17.716167449951172
4980,575.8945884469999,train,1,18.696109771728516
4980,575.8945884469999,train,2,18.964895248413086
4980,575.8945884469999,train,3,26.86585235595703
4990,577.040982194,train,0,17.712764739990234
4990,577.040982194,train,1,18.718399047851562
4990,577.040982194,train,2,19.14044952392578
4990,577.040982194,train,3,27.130266189575195
